gaul_adm2,adm2_name,gaul_adm1,adm1_name
6333,Acrelandia,665,Acre
6334,Assis Brasil,665,Acre
6335,Brasileia,665,Acre
6336,Bujari,665,Acre
6337,Capixaba,665,Acre
6338,Cruzeiro Do Sul,665,Acre
6339,Epitaciolandia,665,Acre
6340,Feijo,665,Acre
6341,Jordao,665,Acre
6342,Mancio Lima,665,Acre
6343,Manoel Urbano,665,Acre
6344,Marechal Thaumaturgo,665,Acre
6345,Placido De Castro,665,Acre
6346,Porto Acre,665,Acre
6347,Porto Walter,665,Acre
6348,Rio Branco,665,Acre
6349,Rodrigues Alves,665,Acre
6350,Santa Rosa Do Purus,665,Acre
6351,Sena Madureira,665,Acre
6352,Senador Guiomard,665,Acre
6353,Tarauaca,665,Acre
6354,Xapuri,665,Acre
6355,Agua Branca,666,Alagoas
6356,Anadia,666,Alagoas
6357,Arapiraca,666,Alagoas
6358,Atalaia,666,Alagoas
6359,Barra De Santo Antonio,666,Alagoas
6360,Barra De Sao Miguel,666,Alagoas
6361,Batalha,666,Alagoas
6362,Belem,666,Alagoas
6363,Belo Monte,666,Alagoas
6364,Boca Da Mata,666,Alagoas
6365,Branquinha,666,Alagoas
6366,Cacimbinhas,666,Alagoas
6367,Cajueiro,666,Alagoas
6368,Campestre,666,Alagoas
6369,Campo Alegre,666,Alagoas
6370,Campo Grande,666,Alagoas
6371,Canapi,666,Alagoas
6372,Capela,666,Alagoas
6373,Carneiros,666,Alagoas
6374,Cha Preta,666,Alagoas
6375,Coite Do Noia,666,Alagoas
6376,Colonia Leopoldina,666,Alagoas
6377,Coqueiro Seco,666,Alagoas
6378,Coruripe,666,Alagoas
6379,Craibas,666,Alagoas
6380,Delmiro Gouveia,666,Alagoas
6381,Dois Riachos,666,Alagoas
6382,Estrela De Alagoas,666,Alagoas
6383,Feira Grande,666,Alagoas
6384,Feliz Deserto,666,Alagoas
6385,Flexeiras,666,Alagoas
6386,Girau Do Ponciano,666,Alagoas
6387,Ibateguara,666,Alagoas
6388,Igaci,666,Alagoas
6389,Igreja Nova,666,Alagoas
6390,Inhapi,666,Alagoas
6391,Jacare Dos Homens,666,Alagoas
6392,Jacuipe,666,Alagoas
6393,Japaratinga,666,Alagoas
6394,Jaramataia,666,Alagoas
6395,Joaquim Gomes,666,Alagoas
6396,Jundia,666,Alagoas
6397,Junqueiro,666,Alagoas
6398,Lagoa Da Canoa,666,Alagoas
6399,Limoeiro De Anadia,666,Alagoas
6400,Maceio,666,Alagoas
6401,Major Isidoro,666,Alagoas
6402,Mar Vermelho,666,Alagoas
6403,Maragogi,666,Alagoas
6404,Maravilha,666,Alagoas
6405,Marechal Deodoro,666,Alagoas
6406,Maribondo,666,Alagoas
6407,Mata Grande,666,Alagoas
6408,Matriz De Camaragibe,666,Alagoas
6409,Messias,666,Alagoas
6410,Minador Do Negrao,666,Alagoas
6411,Monteiropolis,666,Alagoas
6412,Murici,666,Alagoas
6413,Novo Lino,666,Alagoas
6414,Olho D'agua Das Flores,666,Alagoas
6415,Olho D'agua Do Casado,666,Alagoas
6416,Olho D'agua Grande,666,Alagoas
6417,Olivenca,666,Alagoas
6418,Ouro Branco,666,Alagoas
6419,Palestina,666,Alagoas
6420,Palmeira Dos Indios,666,Alagoas
6421,Pao De Acucar,666,Alagoas
6422,Pariconha,666,Alagoas
6423,Paripueira,666,Alagoas
6424,Passo De Camaragibe,666,Alagoas
6425,Paulo Jacinto,666,Alagoas
6426,Penedo,666,Alagoas
6427,Piacabucu,666,Alagoas
6428,Pilar,666,Alagoas
6429,Pindoba,666,Alagoas
6430,Piranhas,666,Alagoas
6431,Poco Das Trincheiras,666,Alagoas
6432,Porto Calvo,666,Alagoas
6433,Porto De Pedras,666,Alagoas
6434,Porto Real Do Colegio,666,Alagoas
6435,Quebrangulo,666,Alagoas
6436,Rio Largo,666,Alagoas
6437,Roteiro,666,Alagoas
6438,Santa Luzia Do Norte,666,Alagoas
6439,Santana Do Ipanema,666,Alagoas
6440,Santana Do Mundau,666,Alagoas
6441,Sao Bras,666,Alagoas
6442,Sao Jose Da Laje,666,Alagoas
6443,Sao Jose Da Tapera,666,Alagoas
6444,Sao Luis Do Quitunde,666,Alagoas
6445,Sao Miguel Dos Campos,666,Alagoas
6446,Sao Miguel Dos Milagres,666,Alagoas
6447,Sao Sebastiao,666,Alagoas
6448,Satuba,666,Alagoas
6449,Senador Rui Palmeira,666,Alagoas
6450,Tanque D'arca,666,Alagoas
6451,Taquarana,666,Alagoas
6452,Teotonio Vilela,666,Alagoas
6453,Traipu,666,Alagoas
6454,Uniao Dos Palmares,666,Alagoas
6455,Vicosa,666,Alagoas
6456,Amapa,667,Amapa
6457,Calcoene,667,Amapa
6458,Cutias,667,Amapa
6459,Ferreira Gomes,667,Amapa
6460,Itaubal,667,Amapa
6461,Laranjal Do Jari,667,Amapa
6462,Macapa,667,Amapa
6463,Mazagao,667,Amapa
6464,Oiapoque,667,Amapa
6465,Pedra Branca Do Amapari,667,Amapa
6466,Porto Grande,667,Amapa
6467,Pracuuba,667,Amapa
6468,Santana,667,Amapa
6469,Serra Do Navio,667,Amapa
6470,Tartarugalzinho,667,Amapa
6471,Vitoria Do Jari,667,Amapa
6472,Alvaraes,668,Amazonas
6473,Amatura,668,Amazonas
6474,Anama,668,Amazonas
6475,Anori,668,Amazonas
6476,Apui,668,Amazonas
6477,Atalaia Do Norte,668,Amazonas
6478,Autazes,668,Amazonas
6479,Barcelos,668,Amazonas
6480,Barreirinha,668,Amazonas
6481,Benjamin Constant,668,Amazonas
6482,Beruri,668,Amazonas
6483,Boa Vista Do Ramos,668,Amazonas
6484,Boca Do Acre,668,Amazonas
6485,Borba,668,Amazonas
6486,Caapiranga,668,Amazonas
6487,Canutama,668,Amazonas
6488,Carauari,668,Amazonas
6489,Careiro,668,Amazonas
6490,Careiro Da Varzea,668,Amazonas
6491,Coari,668,Amazonas
6492,Codajas,668,Amazonas
6493,Eirunepe,668,Amazonas
6494,Envira,668,Amazonas
6495,Fonte Boa,668,Amazonas
6496,Guajara,668,Amazonas
6497,Humaita,668,Amazonas
6498,Ipixuna,668,Amazonas
6499,Iranduba,668,Amazonas
6500,Itacoatiara,668,Amazonas
6501,Itamarati,668,Amazonas
6502,Itapiranga,668,Amazonas
6503,Japura,668,Amazonas
6504,Jurua,668,Amazonas
6505,Jutai,668,Amazonas
6506,Labrea,668,Amazonas
6507,Manacapuru,668,Amazonas
6508,Manaquiri,668,Amazonas
6509,Manaus,668,Amazonas
6510,Manicore,668,Amazonas
6511,Maraa,668,Amazonas
6512,Maues,668,Amazonas
6513,Nhamunda,668,Amazonas
6514,Nova Olinda Do Norte,668,Amazonas
6515,Novo Airao,668,Amazonas
6516,Novo Aripuana,668,Amazonas
6517,Parintins,668,Amazonas
6518,Pauini,668,Amazonas
6519,Presidente Figueiredo,668,Amazonas
6520,Rio Preto Da Eva,668,Amazonas
6521,Santa Isabel Do Rio Negro,668,Amazonas
6522,Santo Antonio Do Ica,668,Amazonas
6523,Sao Gabriel Da Cachoeira,668,Amazonas
6524,Sao Paulo De Olivenca,668,Amazonas
6525,Sao Sebastiao Do Uatuma,668,Amazonas
6526,Silves,668,Amazonas
6527,Tabatinga,668,Amazonas
6528,Tapaua,668,Amazonas
6529,Tefe,668,Amazonas
6530,Tonantins,668,Amazonas
6531,Uarini,668,Amazonas
6532,Urucara,668,Amazonas
6533,Urucurituba,668,Amazonas
6534,Abaira,669,Bahia
6535,Abare,669,Bahia
6536,Acajutiba,669,Bahia
6537,Adustina,669,Bahia
6538,Agua Fria,669,Bahia
6539,Aiquara,669,Bahia
6540,Alagoinhas,669,Bahia
6541,Alcobaca,669,Bahia
6542,Almadina,669,Bahia
6543,Amargosa,669,Bahia
6544,Amelia Rodrigues,669,Bahia
6545,America Dourada,669,Bahia
6546,Anage,669,Bahia
6547,Andarai,669,Bahia
6548,Andorinha,669,Bahia
6549,Angical,669,Bahia
6550,Anguera,669,Bahia
6551,Antas,669,Bahia
6552,Antonio Cardoso,669,Bahia
6553,Antonio Goncalves,669,Bahia
6554,Apora,669,Bahia
6555,Apuarema,669,Bahia
6556,Aracas,669,Bahia
6557,Aracatu,669,Bahia
6558,Araci,669,Bahia
6559,Aramari,669,Bahia
6560,Arataca,669,Bahia
6561,Aratuipe,669,Bahia
6562,Aurelino Leal,669,Bahia
6563,Baianopolis,669,Bahia
6564,Baixa Grande,669,Bahia
6565,Banzae,669,Bahia
6566,Barra,669,Bahia
6567,Barra Da Estiva,669,Bahia
6568,Barra Do Choca,669,Bahia
6569,Barra Do Mendes,669,Bahia
6570,Barra Do Rocha,669,Bahia
6571,Barreiras,669,Bahia
6572,Barro Alto,669,Bahia
6573,Barro Preto,669,Bahia
6574,Belmonte,669,Bahia
6575,Belo Campo,669,Bahia
6576,Biritinga,669,Bahia
6577,Boa Nova,669,Bahia
6578,Boa Vista Do Tupim,669,Bahia
6579,Bom Jesus Da Lapa,669,Bahia
6580,Bom Jesus Da Serra,669,Bahia
6581,Boninal,669,Bahia
6582,Bonito,669,Bahia
6583,Boquira,669,Bahia
6584,Botupora,669,Bahia
6585,Brejoes,669,Bahia
6586,Brejolandia,669,Bahia
6587,Brotas De Macaubas,669,Bahia
6588,Brumado,669,Bahia
6589,Buerarema,669,Bahia
6590,Buritirama,669,Bahia
6591,Caatiba,669,Bahia
6592,Cabaceiras Do Paraguacu,669,Bahia
6593,Cachoeira,669,Bahia
6594,Cacule,669,Bahia
6595,Caem,669,Bahia
6596,Caetite,669,Bahia
6597,Cafarnaum,669,Bahia
6598,Cairu,669,Bahia
6599,Caldeirao Grande,669,Bahia
6600,Camacan,669,Bahia
6601,Camacari,669,Bahia
6602,Camamu,669,Bahia
6603,Campo Alegre De Lourdes,669,Bahia
6604,Campo Formoso,669,Bahia
6605,Canapolis,669,Bahia
6606,Canarana,669,Bahia
6607,Canavieiras,669,Bahia
6608,Candeal,669,Bahia
6609,Candeias,669,Bahia
6610,Candiba,669,Bahia
6611,Candido Sales,669,Bahia
6612,Cansancao,669,Bahia
6613,Canudos,669,Bahia
6614,Capela Do Alto Alegre,669,Bahia
6615,Capim Grosso,669,Bahia
6616,Caravelas,669,Bahia
6617,Cardeal Da Silva,669,Bahia
6618,Carinhanha,669,Bahia
6619,Casa Nova,669,Bahia
6620,Castro Alves,669,Bahia
6621,Catolandia,669,Bahia
6622,Catu,669,Bahia
6623,Caturama,669,Bahia
6624,Central,669,Bahia
6625,Chorrocho,669,Bahia
6626,Cicero Dantas,669,Bahia
6627,Cipo,669,Bahia
6628,Coaraci,669,Bahia
6629,Cocos,669,Bahia
6630,Conceicao Da Feira,669,Bahia
6631,Conceicao Do Almeida,669,Bahia
6632,Conceicao Do Coite,669,Bahia
6633,Conceicao Do Jacuipe,669,Bahia
6634,Conde,669,Bahia
6635,Condeuba,669,Bahia
6636,Contendas Do Sincora,669,Bahia
6637,Coracao De Maria,669,Bahia
6638,Cordeiros,669,Bahia
6639,Coribe,669,Bahia
6640,Coronel Joao Sa,669,Bahia
6641,Correntina,669,Bahia
6642,Cotegipe,669,Bahia
6643,Cravolandia,669,Bahia
6644,Crisopolis,669,Bahia
6645,Cristopolis,669,Bahia
6646,Cruz Das Almas,669,Bahia
6647,Curaca,669,Bahia
6648,Dario Meira,669,Bahia
6649,Dias D'avila,669,Bahia
6650,Dom Basilio,669,Bahia
6651,Dom Macedo Costa,669,Bahia
6652,Elisio Medrado,669,Bahia
6653,Encruzilhada,669,Bahia
6654,Entre Rios,669,Bahia
6655,Erico Cardoso,669,Bahia
6656,Esplanada,669,Bahia
6657,Euclides Da Cunha,669,Bahia
6658,Eunapolis,669,Bahia
6659,Fatima,669,Bahia
6660,Feira Da Mata,669,Bahia
6661,Feira De Santana,669,Bahia
6662,Filadelfia,669,Bahia
6663,Firmino Alves,669,Bahia
6664,Floresta Azul,669,Bahia
6665,Formosa Do Rio Preto,669,Bahia
6666,Gandu,669,Bahia
6667,Gaviao,669,Bahia
6668,Gentio Do Ouro,669,Bahia
6669,Gloria,669,Bahia
6670,Gongogi,669,Bahia
6671,Governador Mangabeira,669,Bahia
6672,Guajeru,669,Bahia
6673,Guanambi,669,Bahia
6674,Guaratinga,669,Bahia
6675,Heliopolis,669,Bahia
6676,Iacu,669,Bahia
6677,Ibiassuce,669,Bahia
6678,Ibicarai,669,Bahia
6679,Ibicoara,669,Bahia
6680,Ibicui,669,Bahia
6681,Ibipeba,669,Bahia
6682,Ibipitanga,669,Bahia
6683,Ibiquera,669,Bahia
6684,Ibirapitanga,669,Bahia
6685,Ibirapua,669,Bahia
6686,Ibirataia,669,Bahia
6687,Ibitiara,669,Bahia
6688,Ibitita,669,Bahia
6689,Ibotirama,669,Bahia
6690,Ichu,669,Bahia
6691,Igapora,669,Bahia
6692,Igrapiuna,669,Bahia
6693,Iguai,669,Bahia
6694,Ilheus,669,Bahia
6695,Inhambupe,669,Bahia
6696,Ipecaeta,669,Bahia
6697,Ipiau,669,Bahia
6698,Ipira,669,Bahia
6699,Ipupiara,669,Bahia
6700,Irajuba,669,Bahia
6701,Iramaia,669,Bahia
6702,Iraquara,669,Bahia
6703,Irara,669,Bahia
6704,Irece,669,Bahia
6705,Itabela,669,Bahia
6706,Itaberaba,669,Bahia
6707,Itabuna,669,Bahia
6708,Itacare,669,Bahia
6709,Itaete,669,Bahia
6710,Itagi,669,Bahia
6711,Itagiba,669,Bahia
6712,Itagimirim,669,Bahia
6713,Itaguacu Da Bahia,669,Bahia
6714,Itaju Do Colonia,669,Bahia
6715,Itajuipe,669,Bahia
6716,Itamaraju,669,Bahia
6717,Itamari,669,Bahia
6718,Itambe,669,Bahia
6719,Itanagra,669,Bahia
6720,Itanhem,669,Bahia
6721,Itaparica,669,Bahia
6722,Itape,669,Bahia
6723,Itapebi,669,Bahia
6724,Itapetinga,669,Bahia
6725,Itapicuru,669,Bahia
6726,Itapitanga,669,Bahia
6727,Itaquara,669,Bahia
6728,Itarantim,669,Bahia
6729,Itatim,669,Bahia
6730,Itirucu,669,Bahia
6731,Itiuba,669,Bahia
6732,Itororo,669,Bahia
6733,Ituacu,669,Bahia
6734,Itubera,669,Bahia
6735,Iuiu,669,Bahia
6736,Jaborandi,669,Bahia
6737,Jacaraci,669,Bahia
6738,Jacobina,669,Bahia
6739,Jaguaquara,669,Bahia
6740,Jaguarari,669,Bahia
6741,Jaguaripe,669,Bahia
6742,Jandaira,669,Bahia
6743,Jequie,669,Bahia
6744,Jeremoabo,669,Bahia
6745,Jiquirica,669,Bahia
6746,Jitauna,669,Bahia
6747,Joao Dourado,669,Bahia
6748,Juazeiro,669,Bahia
6749,Jucurucu,669,Bahia
6750,Jussara,669,Bahia
6751,Jussari,669,Bahia
6752,Jussiape,669,Bahia
6753,Lafaiete Coutinho,669,Bahia
6754,Lagoa Real,669,Bahia
6755,Laje,669,Bahia
6756,Lajedao,669,Bahia
6757,Lajedinho,669,Bahia
6758,Lajedo Do Tabocal,669,Bahia
6759,Lamarao,669,Bahia
6760,Lapao,669,Bahia
6761,Lauro De Freitas,669,Bahia
6762,Lencois,669,Bahia
6763,Licinio De Almeida,669,Bahia
6764,Livramento Do Brumado,669,Bahia
6765,Macajuba,669,Bahia
6766,Macarani,669,Bahia
6767,Macaubas,669,Bahia
6768,Macurure,669,Bahia
6769,Madre De Deus,669,Bahia
6770,Maetinga,669,Bahia
6771,Maiquinique,669,Bahia
6772,Mairi,669,Bahia
6773,Malhada,669,Bahia
6774,Malhada De Pedras,669,Bahia
6775,Manoel Vitorino,669,Bahia
6776,Mansidao,669,Bahia
6777,Maracas,669,Bahia
6778,Maragogipe,669,Bahia
6779,Marau,669,Bahia
6780,Marcionilio Souza,669,Bahia
6781,Mascote,669,Bahia
6782,Mata De Sao Joao,669,Bahia
6783,Matina,669,Bahia
6784,Medeiros Neto,669,Bahia
6785,Miguel Calmon,669,Bahia
6786,Milagres,669,Bahia
6787,Mirangaba,669,Bahia
6788,Mirante,669,Bahia
6789,Monte Santo,669,Bahia
6790,Morpara,669,Bahia
6791,Morro Do Chapeu,669,Bahia
6792,Mortugaba,669,Bahia
6793,Mucuge,669,Bahia
6794,Mucuri,669,Bahia
6795,Mulungu Do Morro,669,Bahia
6796,Mundo Novo,669,Bahia
6797,Muniz Ferreira,669,Bahia
6798,Muquem De Sao Francisco,669,Bahia
6799,Muritiba,669,Bahia
6800,Mutuipe,669,Bahia
6801,Nazare,669,Bahia
6802,Nilo Pecanha,669,Bahia
6803,Nordestina,669,Bahia
6804,Nova Canaa,669,Bahia
6805,Nova Fatima,669,Bahia
6806,Nova Ibia,669,Bahia
6807,Nova Itarana,669,Bahia
6808,Nova Redencao,669,Bahia
6809,Nova Soure,669,Bahia
6810,Nova Vicosa,669,Bahia
6811,Novo Horizonte,669,Bahia
6812,Novo Triunfo,669,Bahia
6813,Olindina,669,Bahia
6814,Oliveira Dos Brejinhos,669,Bahia
6815,Ouricangas,669,Bahia
6816,Ourolandia,669,Bahia
6817,Palmas De Monte Alto,669,Bahia
6818,Palmeiras,669,Bahia
6819,Paramirim,669,Bahia
6820,Paratinga,669,Bahia
6821,Paripiranga,669,Bahia
6822,Pau Brasil,669,Bahia
6823,Paulo Afonso,669,Bahia
6824,Pe De Serra,669,Bahia
6825,Pedrao,669,Bahia
6826,Pedro Alexandre,669,Bahia
6827,Piata,669,Bahia
6828,Pilao Arcado,669,Bahia
6829,Pindai,669,Bahia
6830,Pindobacu,669,Bahia
6831,Pintadas,669,Bahia
6832,Pirai Do Norte,669,Bahia
6833,Piripa,669,Bahia
6834,Piritiba,669,Bahia
6835,Planaltino,669,Bahia
6836,Planalto,669,Bahia
6837,Pocoes,669,Bahia
6838,Pojuca,669,Bahia
6839,Ponto Novo,669,Bahia
6840,Porto Seguro,669,Bahia
6841,Potiragua,669,Bahia
6842,Prado,669,Bahia
6843,Presidente Dutra,669,Bahia
6844,Presidente Janio Quadros,669,Bahia
6845,Presidente Tancredo Neves,669,Bahia
6846,Queimadas,669,Bahia
6847,Quijingue,669,Bahia
6848,Quixabeira,669,Bahia
6849,Rafael Jambeiro,669,Bahia
6850,Remanso,669,Bahia
6851,Retirolandia,669,Bahia
6852,Riachao Das Neves,669,Bahia
6853,Riachao Do Jacuipe,669,Bahia
6854,Riacho De Santana,669,Bahia
6855,Ribeira Do Amparo,669,Bahia
6856,Ribeira Do Pombal,669,Bahia
6857,Ribeirao Do Largo,669,Bahia
6858,Rio De Contas,669,Bahia
6859,Rio Do Antonio,669,Bahia
6860,Rio Do Pires,669,Bahia
6861,Rio Real,669,Bahia
6862,Rodelas,669,Bahia
6863,Ruy Barbosa,669,Bahia
6864,Salinas Da Margarida,669,Bahia
6865,Salvador,669,Bahia
6866,Santa Barbara,669,Bahia
6867,Santa Brigida,669,Bahia
6868,Santa Cruz Cabralia,669,Bahia
6869,Santa Cruz Da Vitoria,669,Bahia
6870,Santa Ines,669,Bahia
6871,Santa Luzia,669,Bahia
6872,Santa Maria Da Vitoria,669,Bahia
6873,Santa Rita De Cassia,669,Bahia
6874,Santa Teresinha,669,Bahia
6875,Santaluz,669,Bahia
6876,Santana,669,Bahia
6877,Santanopolis,669,Bahia
6878,Santo Amaro,669,Bahia
6879,Santo Antonio De Jesus,669,Bahia
6880,Santo Estevao,669,Bahia
6881,Sao Desiderio,669,Bahia
6882,Sao Domingos,669,Bahia
6883,Sao Felipe,669,Bahia
6884,Sao Felix,669,Bahia
6885,Sao Felix Do Coribe,669,Bahia
6886,Sao Francisco Do Conde,669,Bahia
6887,Sao Gabriel,669,Bahia
6888,Sao Goncalo Dos Campos,669,Bahia
6889,Sao Jose Da Vitoria,669,Bahia
6890,Sao Jose Do Jacuipe,669,Bahia
6891,Sao Miguel Das Matas,669,Bahia
6892,Sao Sebastiao Do Passe,669,Bahia
6893,Sapeacu,669,Bahia
6894,Satiro Dias,669,Bahia
6895,Saubara,669,Bahia
6896,Saude,669,Bahia
6897,Seabra,669,Bahia
6898,Sebastiao Laranjeiras,669,Bahia
6899,Senhor Do Bonfim,669,Bahia
6900,Sento Se,669,Bahia
6901,Serra Do Ramalho,669,Bahia
6902,Serra Dourada,669,Bahia
6903,Serra Preta,669,Bahia
6904,Serrinha,669,Bahia
6905,Serrolandia,669,Bahia
6906,Simoes Filho,669,Bahia
6907,Sitio Do Mato,669,Bahia
6908,Sitio Do Quinto,669,Bahia
6909,Sobradinho,669,Bahia
6910,Souto Soares,669,Bahia
6911,Tabocas Do Brejo Velho,669,Bahia
6912,Tanhacu,669,Bahia
6913,Tanque Novo,669,Bahia
6914,Tanquinho,669,Bahia
6915,Taperoa,669,Bahia
6916,Tapiramuta,669,Bahia
6917,Teixeira De Freitas,669,Bahia
6918,Teodoro Sampaio,669,Bahia
6919,Teofilandia,669,Bahia
6920,Teolandia,669,Bahia
6921,Terra Nova,669,Bahia
6922,Tremedal,669,Bahia
6923,Tucano,669,Bahia
6924,Uaua,669,Bahia
6925,Ubaira,669,Bahia
6926,Ubaitaba,669,Bahia
6927,Ubata,669,Bahia
6928,Uibai,669,Bahia
6929,Umburanas,669,Bahia
6930,Una,669,Bahia
6931,Urandi,669,Bahia
6932,Urucuca,669,Bahia
6933,Utinga,669,Bahia
6934,Valenca,669,Bahia
6935,Valente,669,Bahia
6936,Varzea Da Roca,669,Bahia
6937,Varzea Do Poco,669,Bahia
6938,Varzea Nova,669,Bahia
6939,Varzedo,669,Bahia
6940,Vera Cruz,669,Bahia
6941,Vereda,669,Bahia
6942,Vitoria Da Conquista,669,Bahia
6943,Wagner,669,Bahia
6944,Wanderley,669,Bahia
6945,Wenceslau Guimaraes,669,Bahia
6946,Xique-xique,669,Bahia
6947,Abaiara,670,Ceara
6948,Acarape,670,Ceara
6949,Acarau,670,Ceara
6950,Acopiara,670,Ceara
6951,Aiuaba,670,Ceara
6952,Alcantaras,670,Ceara
6953,Altaneira,670,Ceara
6954,Alto Santo,670,Ceara
6955,Amontada,670,Ceara
6956,Antonina Do Norte,670,Ceara
6957,Apuiares,670,Ceara
6958,Aquiraz,670,Ceara
6959,Aracati,670,Ceara
6960,Aracoiaba,670,Ceara
6961,Ararenda,670,Ceara
6962,Araripe,670,Ceara
6963,Aratuba,670,Ceara
6964,Arneiroz,670,Ceara
6965,Assare,670,Ceara
6966,Aurora,670,Ceara
6967,Baixio,670,Ceara
6968,Banabuiu,670,Ceara
6969,Barbalha,670,Ceara
6970,Barreira,670,Ceara
6971,Barro,670,Ceara
6972,Barroquinha,670,Ceara
6973,Baturite,670,Ceara
6974,Beberibe,670,Ceara
6975,Bela Cruz,670,Ceara
6976,Boa Viagem,670,Ceara
6977,Brejo Santo,670,Ceara
6978,Camocim,670,Ceara
6979,Campos Sales,670,Ceara
6980,Caninde,670,Ceara
6981,Capistrano,670,Ceara
6982,Caridade,670,Ceara
6983,Carire,670,Ceara
6984,Caririacu,670,Ceara
6985,Carius,670,Ceara
6986,Carnaubal,670,Ceara
6987,Cascavel,670,Ceara
6988,Catarina,670,Ceara
6989,Catunda,670,Ceara
6990,Caucaia,670,Ceara
6991,Cedro,670,Ceara
6992,Chaval,670,Ceara
6993,Choro,670,Ceara
6994,Chorozinho,670,Ceara
6995,Coreau,670,Ceara
6996,Crateus,670,Ceara
6997,Crato,670,Ceara
6998,Croata,670,Ceara
6999,Cruz,670,Ceara
7000,Deputado Irapuan Pinheiro,670,Ceara
7001,Erere,670,Ceara
7002,Eusebio,670,Ceara
7003,Farias Brito,670,Ceara
7004,Forquilha,670,Ceara
7005,Fortaleza,670,Ceara
7006,Fortim,670,Ceara
7007,Frecheirinha,670,Ceara
7008,General Sampaio,670,Ceara
7009,Graca,670,Ceara
7010,Granja,670,Ceara
7011,Granjeiro,670,Ceara
7012,Groairas,670,Ceara
7013,Guaiuba,670,Ceara
7014,Guaraciaba Do Norte,670,Ceara
7015,Guaramiranga,670,Ceara
7016,Hidrolandia,670,Ceara
7017,Horizonte,670,Ceara
7018,Ibaretama,670,Ceara
7019,Ibiapina,670,Ceara
7020,Ibicuitinga,670,Ceara
7021,Icapui,670,Ceara
7022,Ico,670,Ceara
7023,Iguatu,670,Ceara
7024,Independencia,670,Ceara
7025,Ipaporanga,670,Ceara
7026,Ipaumirim,670,Ceara
7027,Ipu,670,Ceara
7028,Ipueiras,670,Ceara
7029,Iracema,670,Ceara
7030,Iraucuba,670,Ceara
7031,Itaicaba,670,Ceara
7032,Itaitinga,670,Ceara
7033,Itapage,670,Ceara
7034,Itapipoca,670,Ceara
7035,Itapiuna,670,Ceara
7036,Itarema,670,Ceara
7037,Itatira,670,Ceara
7038,Jaguaretama,670,Ceara
7039,Jaguaribara,670,Ceara
7040,Jaguaribe,670,Ceara
7041,Jaguaruana,670,Ceara
7042,Jardim,670,Ceara
7043,Jati,670,Ceara
7044,Jijoca De Jericoacoara,670,Ceara
7045,Juazeiro Do Norte,670,Ceara
7046,Jucas,670,Ceara
7047,Lavras Da Mangabeira,670,Ceara
7048,Limoeiro Do Norte,670,Ceara
7049,Madalena,670,Ceara
7050,Maracanau,670,Ceara
7051,Maranguape,670,Ceara
7052,Marco,670,Ceara
7053,Martinopole,670,Ceara
7054,Massape,670,Ceara
7055,Mauriti,670,Ceara
7056,Meruoca,670,Ceara
7057,Milagres,670,Ceara
7058,Milha,670,Ceara
7059,Miraima,670,Ceara
7060,Missao Velha,670,Ceara
7061,Mombaca,670,Ceara
7062,Monsenhor Tabosa,670,Ceara
7063,Morada Nova,670,Ceara
7064,Moraujo,670,Ceara
7065,Morrinhos,670,Ceara
7066,Mucambo,670,Ceara
7067,Mulungu,670,Ceara
7068,Nova Olinda,670,Ceara
7069,Nova Russas,670,Ceara
7070,Novo Oriente,670,Ceara
7071,Ocara,670,Ceara
7072,Oros,670,Ceara
7073,Pacajus,670,Ceara
7074,Pacatuba,670,Ceara
7075,Pacoti,670,Ceara
7076,Pacuja,670,Ceara
7077,Palhano,670,Ceara
7078,Palmacia,670,Ceara
7079,Paracuru,670,Ceara
7080,Paraipaba,670,Ceara
7081,Parambu,670,Ceara
7082,Paramoti,670,Ceara
7083,Pedra Branca,670,Ceara
7084,Penaforte,670,Ceara
7085,Pentecoste,670,Ceara
7086,Pereiro,670,Ceara
7087,Pindoretama,670,Ceara
7088,Piquet Carneiro,670,Ceara
7089,Pires Ferreira,670,Ceara
7090,Poranga,670,Ceara
7091,Porteiras,670,Ceara
7092,Potengi,670,Ceara
7093,Potiretama,670,Ceara
7094,Quiterianopolis,670,Ceara
7095,Quixada,670,Ceara
7096,Quixelo,670,Ceara
7097,Quixeramobim,670,Ceara
7098,Quixere,670,Ceara
7099,Redencao,670,Ceara
7100,Reriutaba,670,Ceara
7101,Russas,670,Ceara
7102,Saboeiro,670,Ceara
7103,Salitre,670,Ceara
7104,Santa Quiteria,670,Ceara
7105,Santana Do Acarau,670,Ceara
7106,Santana Do Cariri,670,Ceara
7107,Sao Benedito,670,Ceara
7108,Sao Goncalo Do Amarante,670,Ceara
7109,Sao Joao Do Jaguaribe,670,Ceara
7110,Sao Luis Do Curu,670,Ceara
7111,Senador Pompeu,670,Ceara
7112,Senador Sa,670,Ceara
7113,Sobral,670,Ceara
7114,Solonopole,670,Ceara
7115,Tabuleiro Do Norte,670,Ceara
7116,Tamboril,670,Ceara
7117,Tarrafas,670,Ceara
7118,Taua,670,Ceara
7119,Tejucuoca,670,Ceara
7120,Tiangua,670,Ceara
7121,Trairi,670,Ceara
7122,Tururu,670,Ceara
7123,Ubajara,670,Ceara
7124,Umari,670,Ceara
7125,Umirim,670,Ceara
7126,Uruburetama,670,Ceara
7127,Uruoca,670,Ceara
7128,Varjota,670,Ceara
7129,Varzea Alegre,670,Ceara
7130,Vicosa Do Ceara,670,Ceara
